candidate_name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,SZZ_efficiency,LCJ_efficiency,KAT_efficiency
RZE_cand_8523,0.1000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,8.1000000000,1.0000000000,true,0.9598940142,0.5184615385,1.0000000000
RZE_cand_8524,0.1000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,8.3000000000,1.0000000000,true,0.9503892181,0.5184615385,1.0000000000
RZE_cand_8525,0.1000000000,6.0000000000,11.3000000000,3.1000000000,0.3000000000,8.5000000000,1.0000000000,true,0.9415329368,0.5184615385,1.0000000000
RZE_cand_8526,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,2.5000000000,1.0000000000,true,0.8385954559,0.7482419128,1.0000000000
RZE_cand_8527,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,2.7000000000,1.0000000000,true,0.8036572721,0.7083888149,1.0000000000
RZE_cand_8528,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,2.9000000000,1.0000000000,true,0.7715138901,0.6725663717,1.0000000000
RZE_cand_8529,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,3.1000000000,1.0000000000,true,0.7418428609,0.6401925391,1.0000000000
RZE_cand_8530,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,3.3000000000,1.0000000000,true,0.7143695015,0.6107921929,1.0000000000
RZE_cand_8531,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,3.5000000000,1.0000000000,true,0.6888583663,0.5839736553,1.0000000000
RZE_cand_8532,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,3.7000000000,1.0000000000,true,0.6651064826,0.5594111462,1.0000000000
RZE_cand_8533,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,3.9000000000,1.0000000000,true,0.6429379383,0.5368314834,1.0000000000
RZE_cand_8534,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,4.1000000000,1.0000000000,true,0.6146341463,0.5121951220,1.0000000000
RZE_cand_8535,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,4.3000000000,1.0000000000,true,0.5879699248,0.4899749373,1.0000000000
RZE_cand_8536,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,4.5000000000,1.0000000000,true,0.5677852349,0.4731543624,1.0000000000
RZE_cand_8537,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,4.7000000000,1.0000000000,true,0.5515151515,0.4595959596,1.0000000000
RZE_cand_8538,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,4.9000000000,1.0000000000,true,0.5381215470,0.4523809524,1.0000000000
RZE_cand_8539,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,5.1000000000,1.0000000000,true,0.5269035533,0.4523809524,1.0000000000
RZE_cand_8540,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,5.3000000000,1.0000000000,true,0.5173708920,0.4523809524,1.0000000000
RZE_cand_8541,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,5.5000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8542,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,5.7000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8543,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,5.9000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8544,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,6.1000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8545,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,6.3000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8546,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,6.5000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8547,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,6.7000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8548,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,6.9000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8549,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,7.1000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8550,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,7.3000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8551,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,7.5000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8552,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,7.7000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8553,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,7.9000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8554,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,8.1000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8555,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,8.3000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8556,0.2000000000,6.0000000000,11.3000000000,0.7000000000,0.3000000000,8.5000000000,1.0000000000,true,0.5113350126,0.4523809524,1.0000000000
RZE_cand_8557,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,2.5000000000,1.0000000000,true,0.8619402985,0.7482419128,1.0000000000
RZE_cand_8558,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,2.7000000000,1.0000000000,true,0.8220640569,0.7083888149,1.0000000000
RZE_cand_8559,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,2.9000000000,1.0000000000,true,0.7857142857,0.6725663717,1.0000000000
RZE_cand_8560,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,3.1000000000,1.0000000000,true,0.7524429967,0.6401925391,1.0000000000
RZE_cand_8561,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,3.3000000000,1.0000000000,true,0.7218750000,0.6107921929,1.0000000000
RZE_cand_8562,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,3.5000000000,1.0000000000,true,0.6936936937,0.5839736553,1.0000000000
RZE_cand_8563,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,3.7000000000,1.0000000000,true,0.6676300578,0.5594111462,1.0000000000
RZE_cand_8564,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,3.9000000000,1.0000000000,true,0.6434540390,0.5368314834,1.0000000000
RZE_cand_8565,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,4.1000000000,1.0000000000,true,0.6146341463,0.5121951220,1.0000000000
RZE_cand_8566,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,4.3000000000,1.0000000000,true,0.5879699248,0.4899749373,1.0000000000
RZE_cand_8567,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,4.5000000000,1.0000000000,true,0.5677852349,0.4731543624,1.0000000000
RZE_cand_8568,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,4.7000000000,1.0000000000,true,0.5515151515,0.4595959596,1.0000000000
RZE_cand_8569,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,4.9000000000,1.0000000000,true,0.5381215470,0.4523809524,1.0000000000
RZE_cand_8570,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,5.1000000000,1.0000000000,true,0.5269035533,0.4523809524,1.0000000000
RZE_cand_8571,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,5.3000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8572,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,5.5000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8573,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,5.7000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8574,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,5.9000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8575,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,6.1000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8576,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,6.3000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8577,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,6.5000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8578,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,6.7000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8579,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,6.9000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8580,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,7.1000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8581,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,7.3000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8582,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,7.5000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8583,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,7.7000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8584,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,7.9000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8585,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,8.1000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8586,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,8.3000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8587,0.2000000000,6.0000000000,11.3000000000,0.8000000000,0.3000000000,8.5000000000,1.0000000000,true,0.5238095238,0.4523809524,1.0000000000
RZE_cand_8588,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,2.5000000000,1.0000000000,true,0.8913987837,0.7482419128,1.0000000000
RZE_cand_8589,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,2.7000000000,1.0000000000,true,0.8450405930,0.7083888149,1.0000000000
RZE_cand_8590,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,2.9000000000,1.0000000000,true,0.8032658539,0.6725663717,1.0000000000
RZE_cand_8591,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,3.1000000000,1.0000000000,true,0.7654268358,0.6401925391,1.0000000000
RZE_cand_8592,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,3.3000000000,1.0000000000,true,0.7309923664,0.6107921929,1.0000000000
RZE_cand_8593,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,3.5000000000,1.0000000000,true,0.6995227428,0.5839736553,1.0000000000
RZE_cand_8594,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,3.7000000000,1.0000000000,true,0.6706508544,0.5594111462,1.0000000000
RZE_cand_8595,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,3.9000000000,1.0000000000,true,0.6440677966,0.5368314834,1.0000000000
RZE_cand_8596,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,4.1000000000,1.0000000000,true,0.6146341463,0.5121951220,1.0000000000
RZE_cand_8597,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,4.3000000000,1.0000000000,true,0.5879699248,0.4899749373,1.0000000000
RZE_cand_8598,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,4.5000000000,1.0000000000,true,0.5677852349,0.4731543624,1.0000000000
RZE_cand_8599,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,4.7000000000,1.0000000000,true,0.5515151515,0.4595959596,1.0000000000
RZE_cand_8600,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,4.9000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8601,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,5.1000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8602,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,5.3000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8603,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,5.5000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8604,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,5.7000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8605,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,5.9000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8606,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,6.1000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8607,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,6.3000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8608,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,6.5000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8609,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,6.7000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8610,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,6.9000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8611,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,7.1000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8612,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,7.3000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8613,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,7.5000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8614,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,7.7000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8615,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,7.9000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8616,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,8.1000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8617,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,8.3000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8618,0.2000000000,6.0000000000,11.3000000000,0.9000000000,0.3000000000,8.5000000000,1.0000000000,true,0.5394321767,0.4523809524,1.0000000000
RZE_cand_8619,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,2.5000000000,1.0000000000,true,0.9297343616,0.7482419128,1.0000000000
RZE_cand_8620,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,2.7000000000,1.0000000000,true,0.8745298227,0.7083888149,1.0000000000
RZE_cand_8621,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,2.9000000000,1.0000000000,true,0.8255135683,0.6725663717,1.0000000000
RZE_cand_8622,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,3.1000000000,1.0000000000,true,0.7817002882,0.6401925391,1.0000000000
RZE_cand_8623,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,3.3000000000,1.0000000000,true,0.7423033067,0.6107921929,1.0000000000
RZE_cand_8624,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,3.5000000000,1.0000000000,true,0.7066869301,0.5839736553,1.0000000000
RZE_cand_8625,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,3.7000000000,1.0000000000,true,0.6743318832,0.5594111462,1.0000000000
RZE_cand_8626,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,3.9000000000,1.0000000000,true,0.6448098257,0.5368314834,1.0000000000
RZE_cand_8627,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,4.1000000000,1.0000000000,true,0.6146341463,0.5121951220,1.0000000000
RZE_cand_8628,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,4.3000000000,1.0000000000,true,0.5879699248,0.4899749373,1.0000000000
RZE_cand_8629,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,4.5000000000,1.0000000000,true,0.5677852349,0.4731543624,1.0000000000
RZE_cand_8630,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,4.7000000000,1.0000000000,true,0.5595667870,0.4595959596,1.0000000000
RZE_cand_8631,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,4.9000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8632,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,5.1000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8633,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,5.3000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8634,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,5.5000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8635,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,5.7000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8636,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,5.9000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8637,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,6.1000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8638,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,6.3000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8639,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,6.5000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8640,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,6.7000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8641,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,6.9000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8642,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,7.1000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8643,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,7.3000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8644,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,7.5000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8645,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,7.7000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8646,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,7.9000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8647,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,8.1000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8648,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,8.3000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8649,0.2000000000,6.0000000000,11.3000000000,1.0000000000,0.3000000000,8.5000000000,1.0000000000,true,0.5595667870,0.4523809524,1.0000000000
RZE_cand_8650,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,2.5000000000,1.0000000000,true,0.9816714310,0.7482419128,1.0000000000
RZE_cand_8651,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,2.7000000000,1.0000000000,true,0.9137580216,0.7083888149,1.0000000000
RZE_cand_8652,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,2.9000000000,1.0000000000,true,0.8546332894,0.6725663717,1.0000000000
RZE_cand_8653,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,3.1000000000,1.0000000000,true,0.8026948989,0.6401925391,1.0000000000
RZE_cand_8654,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,3.3000000000,1.0000000000,true,0.7567077122,0.6107921929,1.0000000000
RZE_cand_8655,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,3.5000000000,1.0000000000,true,0.7157043031,0.5839736553,1.0000000000
RZE_cand_8656,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,3.7000000000,1.0000000000,true,0.6789161530,0.5594111462,1.0000000000
RZE_cand_8657,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,3.9000000000,1.0000000000,true,0.6457250304,0.5368314834,1.0000000000
RZE_cand_8658,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,4.1000000000,1.0000000000,true,0.6146341463,0.5121951220,1.0000000000
RZE_cand_8659,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,4.3000000000,1.0000000000,true,0.5879699248,0.4899749373,1.0000000000
RZE_cand_8660,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,4.5000000000,1.0000000000,true,0.5864978903,0.4731543624,1.0000000000
RZE_cand_8661,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,4.7000000000,1.0000000000,true,0.5864978903,0.4595959596,1.0000000000
RZE_cand_8662,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,4.9000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8663,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,5.1000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8664,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,5.3000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8665,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,5.5000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8666,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,5.7000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8667,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,5.9000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8668,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,6.1000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8669,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,6.3000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8670,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,6.5000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8671,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,6.7000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8672,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,6.9000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8673,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,7.1000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8674,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,7.3000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8675,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,7.5000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8676,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,7.7000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8677,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,7.9000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8678,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,8.1000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8679,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,8.3000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8680,0.2000000000,6.0000000000,11.3000000000,1.1000000000,0.3000000000,8.5000000000,1.0000000000,true,0.5864978903,0.4523809524,1.0000000000
RZE_cand_8681,0.2000000000,6.0000000000,11.3000000000,1.2000000000,0.3000000000,2.5000000000,1.0000000000,true,1.0000000000,0.7482419128,1.0000000000
RZE_cand_8682,0.2000000000,6.0000000000,11.3000000000,1.2000000000,0.3000000000,2.7000000000,1.0000000000,true,0.9824561404,0.7083888149,1.0000000000
RZE_cand_8683,0.2000000000,6.0000000000,11.3000000000,1.2000000000,0.3000000000,2.9000000000,1.0000000000,true,0.9147005445,0.6725663717,1.0000000000
RZE_cand_8684,0.2000000000,6.0000000000,11.3000000000,1.2000000000,0.3000000000,3.1000000000,1.0000000000,true,0.8556876061,0.6401925391,1.0000000000
RZE_cand_8685,0.2000000000,6.0000000000,11.3000000000,1.2000000000,0.3000000000,3.3000000000,1.0000000000,true,0.8038277512,0.6107921929,1.0000000000
RZE_cand_8686,0.2000000000,6.0000000000,11.3000000000,1.2000000000,0.3000000000,3.5000000000,1.0000000000,true,0.7578947368,0.5839736553,1.0000000000
RZE_cand_8687,0.2000000000,6.0000000000,11.3000000000,1.2000000000,0.3000000000,3.7000000000,1.0000000000,true,0.7169274538,0.5594111462,1.0000000000
RZE_cand_8688,0.2000000000,6.0000000000,11.3000000000,1.2000000000,0.3000000000,3.9000000000,1.0000000000,true,0.6801619433,0.5368314834,1.0000000000
RZE_cand_8689,0.2000000000,6.0000000000,11.3000000000,1.2000000000,0.3000000000,4.1000000000,1.0000000000,true,0.6469833119,0.5121951220,1.0000000000
RZE_cand_8690,0.2000000000,6.0000000000,11.3000000000,1.2000000000,0.3000000000,4.3000000000,1.0000000000,true,0.6315789474,0.4899749373,1.0000000000
RZE_cand_8691,0.2000000000,6.0000000000,11.3000000000,1.2000000000,0.3000000000,4.5000000000,1.0000000000,true,0.6315789474,0.4731543624,1.0000000000
